文件名称,截图时间,设备型号,用户
Screenshot_2023-11-07-11-32-23-952_com.miui.weather2.jpg,2023-11-07 11:32:02,Xiaomi 14 Pro,自己
Screenshot_2023-11-07-12-00-43-201_com.tencent.mm.jpg,2023-11-07 12:00:04,Xiaomi 12S Pro,老妈
Screenshot_2023-11-07-12-01-14-398_com.tencent.mm.jpg,2023-11-07 12:01:01,Xiaomi 12S Pro,老妈
Screenshot_2023-11-07-12-30-14-918_com.antutu.ABenchMark.jpg,2023-11-07 12:30:01,Xiaomi 14 Pro,自己
Screenshot_2023-11-07-13-32-57-237_com.miui.notification.jpg,2023-11-07 13:32:05,Redmi Note 12 Turbo,自己
Screenshot_2023-11-07-15-45-04-052_com.antutu.ABenchMark.jpg,2023-11-07 15:45:00,Redmi Note 12 Turbo,自己
Screenshot_2023-11-07-15-45-14-007_com.antutu.ABenchMark.jpg,2023-11-07 15:45:01,Redmi Note 12 Turbo,自己
Screenshot_2023-11-07-15-58-03-039_com.xiaomi.shop.jpg,2023-11-07 15:58:00,Redmi Note 12 Turbo,自己
Screenshot_2023-11-07-19-34-50-935_com.tmri.app.main.jpg,2023-11-07 19:34:05,Xiaomi 12S Pro,老妈
Screenshot_2023-11-08-09-41-43-953_com.tencent.mm.jpg,2023-11-08 09:41:04,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-10-29-16-016_tv.danmaku.bili.jpg,2023-11-08 10:29:01,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-10-29-18-246_tv.danmaku.bili.jpg,2023-11-08 10:29:01,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-10-29-26-493_com.miui.home.jpg,2023-11-08 10:29:02,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-10-30-11-512_tv.danmaku.bili.jpg,2023-11-08 10:30:01,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-10-30-37-140_tv.danmaku.bili.jpg,2023-11-08 10:30:03,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-12-50-51-594_com.tencent.mobileqq.jpg,2023-11-08 12:50:05,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-13-04-24-920_com.tencent.mobileqq.jpg,2023-11-08 13:04:02,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-13-37-32-076_com.suda.yzune.wakeupschedule.jpg,2023-11-08 13:37:03,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-15-07-54-761_com.miui.securitycenter.jpg,2023-11-08 15:07:05,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-15-16-35-495_com.miui.securitycenter.jpg,2023-11-08 15:16:03,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-15-16-48-676_com.miui.securitycenter.jpg,2023-11-08 15:16:04,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-16-33-36-605_com.xiaomi.vipaccount.jpg,2023-11-08 16:33:03,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-16-33-57-028_com.xiaomi.vipaccount.jpg,2023-11-08 16:33:05,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-16-34-48-119_com.xiaomi.vipaccount.jpg,2023-11-08 16:34:04,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-17-56-34-622_lockscreen.jpg,2023-11-08 17:56:03,Xiaomi 12S Pro,老妈
Screenshot_2023-11-08-18-17-36-856_com.xiaomi.vipaccount.jpg,2023-11-08 18:17:03,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-20-59-14-694_com.xiaomi.shop.jpg,2023-11-08 20:59:01,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-21-01-11-016_com.xiaomi.shop.jpg,2023-11-08 21:01:01,Redmi Note 12 Turbo,自己
Screenshot_2023-11-08-21-06-46-358_com.xiaomi.vipaccount.jpg,2023-11-08 21:06:04,Redmi Note 12 Turbo,自己
Screenshot_2023-11-09-06-30-38-611_com.taobao.taobao.jpg,2023-11-09 06:30:03,Xiaomi 12S Pro,老妈
Screenshot_2023-11-09-08-01-22-239_com.miui.home.jpg,2023-11-09 08:01:02,Redmi Note 12 Turbo,自己
Screenshot_2023-11-09-10-34-51-001_com.miui.home.jpg,2023-11-09 10:34:05,Xiaomi 12S Pro,老妈
Screenshot_2023-11-09-10-38-53-345_com.xiaomi.shop.jpg,2023-11-09 10:38:05,Redmi Note 12 Turbo,自己
Screenshot_2023-11-09-10-39-01-298_com.xiaomi.shop.jpg,2023-11-09 10:39:00,Redmi Note 12 Turbo,自己
Screenshot_2023-11-09-15-21-34-501_com.suda.yzune.wakeupschedule.jpg,2023-11-09 15:21:03,Redmi Note 12 Turbo,自己
Screenshot_2023-11-09-15-35-35-173_com.sina.heimao.jpg,2023-11-09 15:35:03,Redmi Note 12 Turbo,自己
Screenshot_2023-11-09-15-35-40-454_com.xiaomi.shop.jpg,2023-11-09 15:35:04,Redmi Note 12 Turbo,自己
Screenshot_2023-11-09-15-36-14-893_com.android.contacts.jpg,2023-11-09 15:36:01,Redmi Note 12 Turbo,自己
Screenshot_2023-11-09-15-55-27-066_com.yek.android.kfc.activitys.jpg,2023-11-09 15:55:02,Redmi Note 12 Turbo,自己
Screenshot_2023-11-09-16-54-36-105_com.tencent.mm.jpg,2023-11-09 16:54:03,Xiaomi 12S Pro,老妈
Screenshot_2023-11-09-18-30-56-469_com.taobao.taobao.jpg,2023-11-09 18:30:05,Xiaomi 12S Pro,老妈
Screenshot_2023-11-09-20-08-16-259_tv.danmaku.bili.jpg,2023-11-09 20:08:01,Redmi Note 12 Turbo,自己
Screenshot_2023-11-10-11-20-44-350_com.xiaomi.shop.jpg,2023-11-10 11:20:04,Redmi Note 12 Turbo,自己
Screenshot_2023-11-10-11-20-48-887_com.xiaomi.shop.jpg,2023-11-10 11:20:04,Redmi Note 12 Turbo,自己
Screenshot_2023-11-10-12-14-59-960_com.xiaomi.shop.jpg,2023-11-10 12:14:05,Redmi Note 12 Turbo,自己
Screenshot_2023-11-10-16-13-09-603_com.android.soundrecorder.jpg,2023-11-10 16:13:00,Redmi Note 12 Turbo,自己
Screenshot_2023-11-10-16-14-12-711_com.android.settings.jpg,2023-11-10 16:14:01,Redmi Note 12 Turbo,自己
Screenshot_2023-11-10-16-24-46-556_com.android.camera.jpg,2023-11-10 16:24:04,Redmi Note 12 Turbo,自己
Screenshot_2023-11-10-23-25-57-847_com.picacomic.fregata.jpg,2023-11-10 23:25:05,Redmi Note 12 Turbo,自己
Screenshot_2023-11-10-23-27-52-986_com.picacomic.fregata.jpg,2023-11-10 23:27:05,Redmi Note 12 Turbo,自己
Screenshot_2023-11-10-23-35-36-701_com.picacomic.fregata.jpg,2023-11-10 23:35:03,Redmi Note 12 Turbo,自己
Screenshot_2023-11-10-23-35-58-131_com.picacomic.fregata.jpg,2023-11-10 23:35:05,Redmi Note 12 Turbo,自己
Screenshot_2023-11-10-23-36-21-782_com.picacomic.fregata.jpg,2023-11-10 23:36:02,Redmi Note 12 Turbo,自己
Screenshot_2023-11-10-23-36-38-393_com.picacomic.fregata.jpg,2023-11-10 23:36:03,Redmi Note 12 Turbo,自己
Screenshot_2023-11-10-23-59-27-839_com.sankuai.meituan.jpg,2023-11-10 23:59:02,Redmi Note 12 Turbo,自己
Screenshot_2023-11-11-00-10-33-101_tv.danmaku.bili.jpg,2023-11-11 00:10:03,Redmi Note 12 Turbo,自己
Screenshot_2023-11-11-00-10-42-597_tv.danmaku.bili.jpg,2023-11-11 00:10:04,Redmi Note 12 Turbo,自己
Screenshot_2023-11-11-11-13-10-890_com.tencent.map.jpg,2023-11-11 11:13:01,Xiaomi 12S Pro,老妈
Screenshot_2023-11-11-16-42-54-868_com.android.incallui.jpg,2023-11-11 16:42:05,Redmi Note 12 Turbo,自己
Screenshot_2023-11-11-17-05-21-172_com.xiaomi.shop-edit.png,2023-11-11 17:05:02,Redmi Note 12 Turbo,自己
Screenshot_2023-11-11-17-42-25-172_com.android.settings.jpg,2023-11-11 17:42:02,Redmi Note 12 Turbo,自己
Screenshot_2023-11-11-20-02-01-541_com.tencent.mm.jpg,2023-11-11 20:02:00,Xiaomi 12S Pro,老妈
Screenshot_2023-11-11-20-20-58-741_com.sina.heimao.jpg,2023-11-11 20:20:05,Redmi Note 12 Turbo,自己
Screenshot_2023-11-11-22-23-56-656_com.tencent.news.jpg,2023-11-11 22:23:05,Xiaomi 12S Pro,老妈
Screenshot_2023-11-12-11-12-00-797_com.tencent.mm.jpg,2023-11-12 11:12:00,Xiaomi 12S Pro,老妈
Screenshot_2023-11-12-11-16-18-791_com.tencent.mm.jpg,2023-11-12 11:16:01,Xiaomi 12S Pro,老妈
Screenshot_2023-11-12-11-27-55-886_tv.danmaku.bili.jpg,2023-11-12 11:27:05,Redmi Note 12 Turbo,自己
Screenshot_2023-11-12-14-56-35-763_com.mi.health.jpg,2023-11-12 14:56:03,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-13-00-33-20-818_com.xiaomi.shop.jpg,2023-11-13 00:33:02,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-13-08-16-36-516_com.mercury.ipc.jpg,2023-11-13 08:16:03,Xiaomi 12S Pro,老妈
Screenshot_2023-11-13-11-38-52-295_com.miui.weather2.jpg,2023-11-13 11:38:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-13-18-11-26-235_com.ss.android.ugc.aweme.jpg,2023-11-13 18:11:02,Xiaomi 12S Pro,老妈
Screenshot_2023-11-14-07-28-52-067_com.miui.weather2.jpg,2023-11-14 07:28:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-14-08-17-15-055_com.apex.livebos.app.jpg,2023-11-14 08:17:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-14-08-17-24-520_com.tencent.mobileqq.jpg,2023-11-14 08:17:02,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-14-09-55-38-367_com.apex.livebos.app.jpg,2023-11-14 09:55:03,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-14-12-13-07-402_tv.danmaku.bili.jpg,2023-11-14 12:13:00,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-14-17-38-32-215_com.taobao.taobao.jpg,2023-11-14 17:38:03,Xiaomi 12S Pro,老妈
Screenshot_2023-11-14-17-39-30-735_com.taobao.taobao.jpg,2023-11-14 17:39:03,Xiaomi 12S Pro,老妈
Screenshot_2023-11-15-08-36-58-424_com.android.quicksearchbox.jpg,2023-11-15 08:36:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-15-13-42-22-699_com.wuba.zhuanzhuan.jpg,2023-11-15 13:42:02,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-15-18-37-08-657_com.tencent.mm-edit.jpg,2023-11-15 18:37:00,Xiaomi 12S Pro,老妈
Screenshot_2023-11-16-09-45-12-934_com.tencent.mm.jpg,2023-11-16 09:45:01,Xiaomi 12S Pro,老妈
Screenshot_2023-11-16-09-45-10-079_com.tencent.mm.jpg,2023-11-16 09:45:01,Xiaomi 12S Pro,老妈
Screenshot_2023-11-16-10-22-29-854_com.tencent.mobileqq.jpg,2023-11-16 10:22:02,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-16-11-57-22-752_tv.danmaku.bili.jpg,2023-11-16 11:57:02,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-16-11-58-24-284_tv.danmaku.bili.jpg,2023-11-16 11:58:02,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-16-15-15-59-703_com.xiaomi.vipaccount.jpg,2023-11-16 15:15:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-16-15-16-12-714_com.xiaomi.vipaccount.jpg,2023-11-16 15:16:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-17-09-07-50-140_com.tencent.mobileqq.jpg,2023-11-17 09:07:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-17-10-27-32-591_com.wuba.zhuanzhuan.jpg,2023-11-17 10:27:03,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-17-12-24-09-315_com.wuba.zhuanzhuan.jpg,2023-11-17 12:24:00,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-17-13-53-00-972_com.wuba.zhuanzhuan.jpg,2023-11-17 13:53:00,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-18-06-02-21-822_com.taobao.taobao.jpg,2023-11-18 06:02:02,Xiaomi 12S Pro,老妈
Screenshot_2023-11-18-20-12-22-907_com.tencent.mm.jpg,2023-11-18 20:12:02,Xiaomi 12S Pro,老妈
Screenshot_2023-11-19-12-48-40-019_com.PigeonGames.Phigros.jpg,2023-11-19 12:48:04,Xiaomi Pad 5 Xiaomi Pad 5 Pro Wi-Fi,自己
Screenshot_2023-11-19-12-51-48-710_com.PigeonGames.Phigros.jpg,2023-11-19 12:51:04,Xiaomi Pad 5 Xiaomi Pad 5 Pro Wi-Fi,自己
Screenshot_2023-11-19-12-59-21-149_com.xiaomi.shop.jpg,2023-11-19 12:59:02,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-19-20-04-13-249_com.tencent.mobileqq.jpg,2023-11-19 20:04:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-09-38-54-995_com.wuba.zhuanzhuan.jpg,2023-11-20 09:38:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-09-39-59-577_com.wuba.zhuanzhuan.jpg,2023-11-20 09:39:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-09-41-38-180_com.wuba.zhuanzhuan.jpg,2023-11-20 09:41:03,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-10-02-43-491_com.taobao.taobao.jpg,2023-11-20 10:02:04,Xiaomi 12S Pro,老妈
Screenshot_2023-11-20-10-03-01-483_com.taobao.taobao.jpg,2023-11-20 10:03:00,Xiaomi 12S Pro,老妈
Screenshot_2023-11-20-10-09-15-762_com.taobao.taobao.jpg,2023-11-20 10:09:01,Xiaomi 12S Pro,老妈
Screenshot_2023-11-20-10-10-10-327_bin.mt.plus.jpg,2023-11-20 10:10:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-10-15-15-325_com.yek.android.kfc.activitys.jpg,2023-11-20 10:15:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-10-18-52-239_com.sankuai.meituan.jpg,2023-11-20 10:18:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-10-19-14-117_com.sankuai.meituan.jpg,2023-11-20 10:19:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-10-34-06-501_com.microsoft.emmx.jpg,2023-11-20 10:34:00,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-10-34-09-525_com.microsoft.emmx.jpg,2023-11-20 10:34:00,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-10-34-01-879_com.microsoft.emmx.jpg,2023-11-20 10:34:00,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-10-34-11-790_com.microsoft.emmx.jpg,2023-11-20 10:34:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-10-37-14-982_com.greenpoint.android.mc10086.activity.jpg,2023-11-20 10:37:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-10-43-39-785_com.tencent.mobileqq.jpg,2023-11-20 10:43:03,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-11-11-05-585_com.jingdong.app.mall.jpg,2023-11-20 11:11:00,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-11-21-12-111_com.microsoft.emmx.jpg,2023-11-20 11:21:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-11-22-35-299_tv.danmaku.bili.jpg,2023-11-20 11:22:03,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-11-22-37-925_tv.danmaku.bili.jpg,2023-11-20 11:22:03,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-11-23-49-495_tv.danmaku.bili.jpg,2023-11-20 11:23:04,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-11-24-11-484_tv.danmaku.bili.jpg,2023-11-20 11:24:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-11-29-58-900_com.microsoft.emmx.jpg,2023-11-20 11:29:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-11-30-05-519_com.microsoft.emmx.jpg,2023-11-20 11:30:00,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-11-30-13-104_com.microsoft.emmx.jpg,2023-11-20 11:30:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-11-38-53-058_com.microsoft.emmx.jpg,2023-11-20 11:38:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-11-39-00-218_com.microsoft.emmx.jpg,2023-11-20 11:39:00,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-11-39-33-274_com.microsoft.emmx.jpg,2023-11-20 11:39:03,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-11-40-16-146_tv.danmaku.bili.jpg,2023-11-20 11:40:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-13-10-00-606_com.miui.securitycenter.jpg,2023-11-20 13:10:00,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-15-09-14-515_com.apex.livebos.app.jpg,2023-11-20 15:09:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-15-10-59-032_com.apex.livebos.app.jpg,2023-11-20 15:10:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-15-57-38-516_com.xiaomi.shop.jpg,2023-11-20 15:57:03,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-20-17-44-12-423_cn.gov.chinatax.jiangsu.etax.app.jpg,2023-11-20 17:44:01,Xiaomi 12S Pro,老妈
Screenshot_2023-11-21-08-33-25-632_com.miui.calculator.jpg,2023-11-21 08:33:02,Xiaomi 12S Pro,老妈
Screenshot_2023-11-21-08-40-07-375_com.miui.calculator.jpg,2023-11-21 08:40:00,Xiaomi 12S Pro,老妈
Screenshot_2023-11-21-09-44-23-844_com.microsoft.emmx.jpg,2023-11-21 09:44:02,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-09-48-18-587_com.twitter.android.jpg,2023-11-21 09:48:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-09-48-44-531_com.twitter.android.jpg,2023-11-21 09:48:04,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-09-49-41-665_com.taobao.taobao.jpg,2023-11-21 09:49:04,Xiaomi 12S Pro,老妈
Screenshot_2023-11-21-09-56-22-227_com.twitter.android.jpg,2023-11-21 09:56:02,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-11-44-37-342_com.sankuai.meituan.jpg,2023-11-21 11:44:03,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-12-11-12-722_com.microsoft.emmx.jpg,2023-11-21 12:11:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-12-13-08-920_com.microsoft.emmx.jpg,2023-11-21 12:13:00,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-12-55-32-221_com.miui.calculator.jpg,2023-11-21 12:55:03,Xiaomi 12S Pro,老妈
Screenshot_2023-11-21-14-49-53-289_com.android.chrome.jpg,2023-11-21 14:49:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-16-13-15-088_com.android.chrome.jpg,2023-11-21 16:13:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-16-13-53-813_com.android.chrome.jpg,2023-11-21 16:13:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-16-15-17-654_com.android.chrome.jpg,2023-11-21 16:15:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-16-15-54-848_com.android.chrome.jpg,2023-11-21 16:15:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-16-19-15-148_com.android.chrome.jpg,2023-11-21 16:19:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-16-48-19-174_com.microsoft.emmx.jpg,2023-11-21 16:48:01,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-16-48-49-558_com.microsoft.emmx.jpg,2023-11-21 16:48:04,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-19-03-05-825_com.taobao.taobao.jpg,2023-11-21 19:03:00,Xiaomi 12S Pro,老妈
Screenshot_2023-11-21-19-26-01-368_com.wuba.zhuanzhuan.jpg,2023-11-21 19:26:00,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-21-02-09-514_tv.danmaku.bili.jpg,2023-11-21 21:02:00,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-21-02-31-267_tv.danmaku.bili.jpg,2023-11-21 21:02:03,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-21-02-47-388_tv.danmaku.bili.jpg,2023-11-21 21:02:04,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-21-02-51-062_tv.danmaku.bili.jpg,2023-11-21 21:02:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-21-21-07-09-349_tv.danmaku.bili.jpg,2023-11-21 21:07:00,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-22-08-07-51-198_com.wuba.zhuanzhuan.jpg,2023-11-22 08:07:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-22-08-19-51-717_com.tencent.mobileqq.jpg,2023-11-22 08:19:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-22-09-33-54-541_com.tencent.mobileqq.jpg,2023-11-22 09:33:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-22-10-16-31-445_com.tencent.mm.jpg,2023-11-22 10:16:03,Xiaomi 12S Pro,老妈
Screenshot_2023-11-22-14-29-35-622_com.x1y9.probe.jpg,2023-11-22 14:29:03,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-22-17-02-54-658_com.taobao.taobao.jpg,2023-11-22 17:02:05,Xiaomi 12S Pro,老妈
Screenshot_2023-11-22-17-18-41-209_com.taobao.taobao.jpg,2023-11-22 17:18:04,Xiaomi 12S Pro,老妈
Screenshot_2023-11-22-18-02-43-981_com.taobao.taobao.jpg,2023-11-22 18:02:04,Xiaomi 12S Pro,老妈
Screenshot_2023-11-22-18-06-29-918_com.taobao.taobao.jpg,2023-11-22 18:06:02,Xiaomi 12S Pro,老妈
Screenshot_2023-11-22-19-45-46-210_com.tencent.mm.jpg,2023-11-22 19:45:04,Xiaomi 12S Pro,老妈
Screenshot_2023-11-23-08-31-43-982_com.tencent.mobileqq.jpg,2023-11-23 08:31:04,Xiaomi 12S Pro,老妈
Screenshot_2023-11-24-15-22-59-082_com.tencent.map.jpg,2023-11-24 15:22:05,Xiaomi 12S Pro,老妈
Screenshot_2023-11-24-17-22-09-987_lockscreen.jpg,2023-11-24 17:22:00,Xiaomi 12S Pro,老妈
Screenshot_2023-11-25-05-11-37-352_com.miui.home.jpg,2023-11-25 05:11:03,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-25-10-46-16-317_com.tencent.mm.jpg,2023-11-25 10:46:01,Xiaomi 12S Pro,老妈
Screenshot_2023-11-25-16-15-49-829_com.taobao.taobao.jpg,2023-11-25 16:15:04,Xiaomi 12S Pro,老妈
Screenshot_2023-11-25-17-12-20-372_tv.danmaku.bili.jpg,2023-11-25 17:12:02,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-25-17-22-25-756_tv.danmaku.bili.jpg,2023-11-25 17:22:02,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-25-17-29-36-134_com.taobao.taobao.jpg,2023-11-25 17:29:03,Xiaomi 12S Pro,老妈
Screenshot_2023-11-25-17-34-22-548_com.sina.weibo.jpg,2023-11-25 17:34:02,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-25-18-31-38-525_com.ss.android.ugc.aweme.jpg,2023-11-25 18:31:03,Xiaomi 12S Pro,老妈
Screenshot_2023-11-26-04-07-25-636_tv.danmaku.bili.jpg,2023-11-26 04:07:02,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-26-04-39-39-128_com.miui.home.jpg,2023-11-26 04:39:03,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
Screenshot_2023-11-26-20-24-50-981_com.tencent.mm-edit.jpg,2023-11-26 20:24:05,Xiaomi 14 Pro Redmi K70 Pro Xiaomi 14 Ultra,自己
